accuracy,fold,dataset,seed
0.9178082191780822,4.0,3902,100
0.8904109589041096,5.0,3902,100
0.910958904109589,6.0,3902,100
0.9178082191780822,7.0,3902,100
0.9172413793103448,8.0,3902,100
0.9172413793103448,9.0,3902,100
0.9315068493150684,0.0,3902,30
0.8972602739726028,1.0,3902,30
0.9041095890410958,2.0,3902,30
0.8972602739726028,3.0,3902,30
0.9178082191780822,4.0,3902,30
0.9041095890410958,5.0,3902,30
0.910958904109589,6.0,3902,30
0.9246575342465754,7.0,3902,30
0.896551724137931,8.0,3902,30
0.9103448275862069,9.0,3902,30
0.9246575342465754,0.0,3902,90
0.9041095890410958,1.0,3902,90
0.8972602739726028,2.0,3902,90
0.8904109589041096,3.0,3902,90
0.910958904109589,4.0,3902,90
0.9041095890410958,5.0,3902,90
0.9041095890410958,6.0,3902,90
0.9178082191780822,7.0,3902,90
0.903448275862069,8.0,3902,90
0.9172413793103448,9.0,3902,90
0.9315068493150684,0.0,3902,70
0.8972602739726028,1.0,3902,70
0.910958904109589,2.0,3902,70
0.8904109589041096,3.0,3902,70
0.9246575342465754,4.0,3902,70
0.9041095890410958,5.0,3902,70
0.910958904109589,6.0,3902,70
0.9178082191780822,7.0,3902,70
0.9103448275862069,8.0,3902,70
0.9172413793103448,9.0,3902,70
0.9383561643835616,0.0,3902,40
0.8972602739726028,1.0,3902,40
0.910958904109589,2.0,3902,40
0.8972602739726028,3.0,3902,40
0.9178082191780822,4.0,3902,40
0.9178082191780822,5.0,3902,40
0.910958904109589,6.0,3902,40
0.9178082191780822,7.0,3902,40
0.9103448275862069,8.0,3902,40
0.9241379310344827,9.0,3902,40
1.0,0.0,10093,50
1.0,1.0,10093,50
1.0,2.0,10093,50
1.0,3.0,10093,50
1.0,4.0,10093,50
1.0,5.0,10093,50
1.0,6.0,10093,50
1.0,7.0,10093,50
1.0,8.0,10093,50
1.0,9.0,10093,50
1.0,0.0,10093,60
1.0,1.0,10093,60
1.0,2.0,10093,60
1.0,3.0,10093,60
1.0,4.0,10093,60
1.0,5.0,10093,60
1.0,6.0,10093,60
1.0,7.0,10093,60
1.0,8.0,10093,60
1.0,9.0,10093,60
1.0,0.0,10093,20
1.0,1.0,10093,20
1.0,2.0,10093,20
1.0,3.0,10093,20
1.0,4.0,10093,20
1.0,5.0,10093,20
1.0,6.0,10093,20
1.0,7.0,10093,20
1.0,8.0,10093,20
1.0,9.0,10093,20
1.0,0.0,10093,80
1.0,1.0,10093,80
1.0,2.0,10093,80
1.0,3.0,10093,80
1.0,4.0,10093,80
1.0,5.0,10093,80
1.0,6.0,10093,80
1.0,7.0,10093,80
1.0,8.0,10093,80
1.0,9.0,10093,80
1.0,0.0,10093,10
1.0,1.0,10093,10
1.0,2.0,10093,10
1.0,3.0,10093,10
1.0,4.0,10093,10
1.0,5.0,10093,10
1.0,6.0,10093,10
1.0,7.0,10093,10
1.0,8.0,10093,10
1.0,9.0,10093,10
1.0,0.0,10093,100
1.0,1.0,10093,100
1.0,2.0,10093,100
1.0,3.0,10093,100
1.0,4.0,10093,100
1.0,5.0,10093,100
1.0,6.0,10093,100
1.0,7.0,10093,100
1.0,8.0,10093,100
1.0,9.0,10093,100
1.0,0.0,10093,30
1.0,1.0,10093,30
1.0,2.0,10093,30
1.0,3.0,10093,30
1.0,4.0,10093,30
1.0,5.0,10093,30
1.0,6.0,10093,30
1.0,7.0,10093,30
1.0,8.0,10093,30
1.0,9.0,10093,30
1.0,0.0,10093,90
1.0,1.0,10093,90
1.0,2.0,10093,90
1.0,3.0,10093,90
1.0,4.0,10093,90
1.0,5.0,10093,90
1.0,6.0,10093,90
1.0,7.0,10093,90
1.0,8.0,10093,90
1.0,9.0,10093,90
0.9927536231884058,0.0,10093,70
1.0,1.0,10093,70
1.0,2.0,10093,70
1.0,3.0,10093,70
1.0,4.0,10093,70
1.0,5.0,10093,70
1.0,6.0,10093,70
1.0,7.0,10093,70
1.0,8.0,10093,70
1.0,9.0,10093,70
1.0,0.0,10093,40
1.0,1.0,10093,40
1.0,2.0,10093,40
1.0,3.0,10093,40
1.0,4.0,10093,40
1.0,5.0,10093,40
1.0,6.0,10093,40
1.0,7.0,10093,40
1.0,8.0,10093,40
1.0,9.0,10093,40
0.8405797101449275,0.0,125923,50
0.8695652173913043,1.0,125923,50
0.8260869565217391,2.0,125923,50
0.7971014492753623,3.0,125923,50
0.8695652173913043,4.0,125923,50
0.9130434782608695,5.0,125923,50
0.8260869565217391,6.0,125923,50
0.8985507246376812,7.0,125923,50
0.8840579710144928,8.0,125923,50
0.855072463768116,9.0,125923,50
0.855072463768116,0.0,125923,60
0.8840579710144928,1.0,125923,60
0.8115942028985508,2.0,125923,60
0.7971014492753623,3.0,125923,60
0.855072463768116,4.0,125923,60
0.8985507246376812,5.0,125923,60
0.7971014492753623,6.0,125923,60
0.8985507246376812,7.0,125923,60
0.8985507246376812,8.0,125923,60
0.8405797101449275,9.0,125923,60
0.855072463768116,0.0,125923,20
0.855072463768116,1.0,125923,20
0.8260869565217391,2.0,125923,20
0.7971014492753623,3.0,125923,20
0.8695652173913043,4.0,125923,20
0.8840579710144928,5.0,125923,20
0.855072463768116,6.0,125923,20
0.8840579710144928,7.0,125923,20
0.8985507246376812,8.0,125923,20
0.8260869565217391,9.0,125923,20
0.855072463768116,0.0,125923,80
0.8985507246376812,1.0,125923,80
0.8115942028985508,2.0,125923,80
0.7971014492753623,3.0,125923,80
0.9130434782608695,4.0,125923,80
0.8695652173913043,5.0,125923,80
0.7971014492753623,6.0,125923,80
0.8985507246376812,7.0,125923,80
0.8985507246376812,8.0,125923,80
0.8405797101449275,9.0,125923,80
0.855072463768116,0.0,125923,10
0.8695652173913043,1.0,125923,10
0.8115942028985508,2.0,125923,10
0.7971014492753623,3.0,125923,10
0.855072463768116,4.0,125923,10
0.8840579710144928,5.0,125923,10
0.7971014492753623,6.0,125923,10
0.8985507246376812,7.0,125923,10
0.8840579710144928,8.0,125923,10
0.8405797101449275,9.0,125923,10
0.8695652173913043,0.0,125923,100
0.8695652173913043,1.0,125923,100
0.8115942028985508,2.0,125923,100
0.7971014492753623,3.0,125923,100
0.855072463768116,4.0,125923,100
0.8985507246376812,5.0,125923,100
0.7971014492753623,6.0,125923,100
0.8985507246376812,7.0,125923,100
0.8985507246376812,8.0,125923,100
0.8405797101449275,9.0,125923,100
0.8695652173913043,0.0,125923,30
0.8695652173913043,1.0,125923,30
0.8115942028985508,2.0,125923,30
0.7971014492753623,3.0,125923,30
0.8840579710144928,4.0,125923,30
0.8985507246376812,5.0,125923,30
0.7971014492753623,6.0,125923,30
0.8985507246376812,7.0,125923,30
0.8985507246376812,8.0,125923,30
0.8405797101449275,9.0,125923,30
0.8695652173913043,0.0,125923,90
0.8985507246376812,1.0,125923,90
0.8405797101449275,2.0,125923,90
0.8260869565217391,3.0,125923,90
0.8405797101449275,4.0,125923,90
0.8840579710144928,5.0,125923,90
0.7971014492753623,6.0,125923,90
0.8840579710144928,7.0,125923,90
0.8840579710144928,8.0,125923,90
0.8260869565217391,9.0,125923,90
0.855072463768116,0.0,125923,70
0.8985507246376812,1.0,125923,70
0.8115942028985508,2.0,125923,70
0.7971014492753623,3.0,125923,70
0.8405797101449275,4.0,125923,70
0.9130434782608695,5.0,125923,70
0.7971014492753623,6.0,125923,70
0.8985507246376812,7.0,125923,70
0.8985507246376812,8.0,125923,70
0.8405797101449275,9.0,125923,70
0.855072463768116,0.0,125923,40
0.8985507246376812,1.0,125923,40
0.8115942028985508,2.0,125923,40
0.7971014492753623,3.0,125923,40
0.855072463768116,4.0,125923,40
0.8985507246376812,5.0,125923,40
0.7971014492753623,6.0,125923,40
0.8840579710144928,7.0,125923,40
0.8985507246376812,8.0,125923,40
0.8405797101449275,9.0,125923,40
0.9237947122861586,0.0,2074,50
0.937791601866252,1.0,2074,50
0.9300155520995335,2.0,2074,50
0.926905132192846,3.0,2074,50
0.9129082426127527,4.0,2074,50
0.9300155520995335,5.0,2074,50
0.9440124416796267,6.0,2074,50
0.9346811819595645,7.0,2074,50
0.9191290824261276,8.0,2074,50
0.9237947122861586,9.0,2074,50
0.9097978227060654,0.0,2074,60
0.9315707620528771,1.0,2074,60
0.9191290824261276,2.0,2074,60
0.926905132192846,3.0,2074,60
0.9066874027993779,4.0,2074,60
0.9191290824261276,5.0,2074,60
0.9393468118195957,6.0,2074,60
0.9237947122861586,7.0,2074,60
0.9206842923794712,8.0,2074,60
0.9160186625194401,9.0,2074,60
0.9066874027993779,0.0,2074,20
0.9284603421461898,1.0,2074,20
0.9160186625194401,2.0,2074,20
0.9191290824261276,3.0,2074,20
0.9020217729393468,4.0,2074,20
0.9222395023328149,5.0,2074,20
0.9315707620528771,6.0,2074,20
0.926905132192846,7.0,2074,20
0.911353032659409,8.0,2074,20
0.9222395023328149,9.0,2074,20
0.9066874027993779,0.0,2074,80
0.9300155520995335,1.0,2074,80
0.9206842923794712,2.0,2074,80
0.9253499222395023,3.0,2074,80
0.9066874027993779,4.0,2074,80
0.9300155520995335,5.0,2074,80
0.9362363919129082,6.0,2074,80
0.9206842923794712,7.0,2074,80
0.9144634525660964,8.0,2074,80
0.9175738724727839,9.0,2074,80
0.9020217729393468,0.0,2074,10
0.9284603421461898,1.0,2074,10
0.9191290824261276,2.0,2074,10
0.9253499222395023,3.0,2074,10
0.9066874027993779,4.0,2074,10
0.9315707620528771,5.0,2074,10
0.9362363919129082,6.0,2074,10
0.9222395023328149,7.0,2074,10
0.9175738724727839,8.0,2074,10
0.9144634525660964,9.0,2074,10
0.9144634525660964,0.0,2074,100
0.9362363919129082,1.0,2074,100
0.9253499222395023,2.0,2074,100
0.926905132192846,3.0,2074,100
0.9129082426127527,4.0,2074,100
0.9284603421461898,5.0,2074,100
0.942457231726283,6.0,2074,100
0.926905132192846,7.0,2074,100
0.9097978227060654,8.0,2074,100
0.9144634525660964,9.0,2074,100
0.9097978227060654,0.0,2074,30
0.9284603421461898,1.0,2074,30
0.9284603421461898,2.0,2074,30
0.9253499222395023,3.0,2074,30
0.9097978227060654,4.0,2074,30
0.9315707620528771,5.0,2074,30
0.9440124416796267,6.0,2074,30
0.9346811819595645,7.0,2074,30
0.9097978227060654,8.0,2074,30
0.9253499222395023,9.0,2074,30
0.9097978227060654,0.0,2074,90
0.9331259720062208,1.0,2074,90
0.926905132192846,2.0,2074,90
0.9237947122861586,3.0,2074,90
0.9066874027993779,4.0,2074,90
0.926905132192846,5.0,2074,90
0.937791601866252,6.0,2074,90
0.9300155520995335,7.0,2074,90
0.9175738724727839,8.0,2074,90
0.9222395023328149,9.0,2074,90
0.9206842923794712,0.0,2074,70
0.9284603421461898,1.0,2074,70
0.9206842923794712,2.0,2074,70
0.9253499222395023,3.0,2074,70
0.9082426127527217,4.0,2074,70
0.9315707620528771,5.0,2074,70
0.9362363919129082,6.0,2074,70
0.9253499222395023,7.0,2074,70
0.9175738724727839,8.0,2074,70
0.9160186625194401,9.0,2074,70
0.9237947122861586,0.0,2074,40
0.9346811819595645,1.0,2074,40
0.9237947122861586,2.0,2074,40
0.926905132192846,3.0,2074,40
0.9144634525660964,4.0,2074,40
0.9284603421461898,5.0,2074,40
0.942457231726283,6.0,2074,40
0.9300155520995335,7.0,2074,40
0.9097978227060654,8.0,2074,40
0.9144634525660964,9.0,2074,40
0.9692307692307692,0.0,3481,50
0.9807692307692307,1.0,3481,50
0.9730769230769231,2.0,3481,50
0.9756410256410256,3.0,3481,50
0.9641025641025641,4.0,3481,50
0.9897435897435898,5.0,3481,50
0.9705128205128205,6.0,3481,50
0.9730423620025674,7.0,3481,50
0.975609756097561,8.0,3481,50
0.9768934531450578,9.0,3481,50
0.9692307692307692,0.0,3481,60
0.9807692307692307,1.0,3481,60
0.9730769230769231,2.0,3481,60
0.9769230769230769,3.0,3481,60
0.9602564102564103,4.0,3481,60
0.9884615384615385,5.0,3481,60
0.9717948717948718,6.0,3481,60
0.9717586649550706,7.0,3481,60
0.975609756097561,8.0,3481,60
0.9768934531450578,9.0,3481,60
0.9692307692307692,0.0,3481,20
0.9807692307692307,1.0,3481,20
0.9730769230769231,2.0,3481,20
0.9769230769230769,3.0,3481,20
0.9641025641025641,4.0,3481,20
0.985897435897436,5.0,3481,20
0.9730769230769231,6.0,3481,20
0.9704749679075738,7.0,3481,20
0.975609756097561,8.0,3481,20
0.975609756097561,9.0,3481,20
0.9692307692307692,0.0,3481,80
0.9807692307692307,1.0,3481,80
0.9717948717948718,2.0,3481,80
0.9756410256410256,3.0,3481,80
0.9666666666666667,4.0,3481,80
0.9871794871794872,5.0,3481,80
0.9717948717948718,6.0,3481,80
0.9704749679075738,7.0,3481,80
0.975609756097561,8.0,3481,80
0.975609756097561,9.0,3481,80
0.967948717948718,0.0,3481,10
0.9807692307692307,1.0,3481,10
0.9717948717948718,2.0,3481,10
0.9769230769230769,3.0,3481,10
0.9602564102564103,4.0,3481,10
0.9871794871794872,5.0,3481,10
0.9717948717948718,6.0,3481,10
0.9704749679075738,7.0,3481,10
0.975609756097561,8.0,3481,10
0.9768934531450578,9.0,3481,10
0.9692307692307692,0.0,3481,100
0.9794871794871794,1.0,3481,100
0.9730769230769231,2.0,3481,100
0.9769230769230769,3.0,3481,100
0.9641025641025641,4.0,3481,100
0.9871794871794872,5.0,3481,100
0.9730769230769231,6.0,3481,100
0.9717586649550706,7.0,3481,100
0.975609756097561,8.0,3481,100
0.9794608472400513,9.0,3481,100
0.967948717948718,0.0,3481,30
0.9807692307692307,1.0,3481,30
0.9730769230769231,2.0,3481,30
0.9769230769230769,3.0,3481,30
0.9641025641025641,4.0,3481,30
0.9884615384615385,5.0,3481,30
0.9717948717948718,6.0,3481,30
0.9730423620025674,7.0,3481,30
0.975609756097561,8.0,3481,30
0.9781771501925546,9.0,3481,30
0.9692307692307692,0.0,3481,90
0.9807692307692307,1.0,3481,90
0.9717948717948718,2.0,3481,90
0.9769230769230769,3.0,3481,90
0.9615384615384616,4.0,3481,90
0.9846153846153847,5.0,3481,90
0.9717948717948718,6.0,3481,90
0.975609756097561,7.0,3481,90
0.975609756097561,8.0,3481,90
0.9768934531450578,9.0,3481,90
0.9692307692307692,0.0,3481,70
0.9807692307692307,1.0,3481,70
0.9743589743589743,2.0,3481,70
0.9756410256410256,3.0,3481,70
0.9641025641025641,4.0,3481,70
0.9897435897435898,5.0,3481,70
0.9730769230769231,6.0,3481,70
0.9768934531450578,7.0,3481,70
0.975609756097561,8.0,3481,70
0.9807445442875481,9.0,3481,70
0.967948717948718,0.0,3481,40
0.9794871794871794,1.0,3481,40
0.9717948717948718,2.0,3481,40
0.9756410256410256,3.0,3481,40
0.9628205128205128,4.0,3481,40
0.9910256410256411,5.0,3481,40
0.9730769230769231,6.0,3481,40
0.9704749679075738,7.0,3481,40
0.975609756097561,8.0,3481,40
0.9781771501925546,9.0,3481,40
0.8703703703703703,0.0,9980,50
0.9444444444444444,1.0,9980,50
0.8888888888888888,2.0,9980,50
0.8703703703703703,3.0,9980,50
0.8888888888888888,4.0,9980,50
0.8703703703703703,5.0,9980,50
0.9074074074074074,6.0,9980,50
0.9259259259259259,7.0,9980,50
0.9074074074074074,8.0,9980,50
0.9074074074074074,9.0,9980,50
0.8703703703703703,0.0,9980,60
0.9259259259259259,1.0,9980,60
0.8888888888888888,2.0,9980,60
0.8703703703703703,3.0,9980,60
0.9074074074074074,4.0,9980,60
0.8703703703703703,5.0,9980,60
0.9074074074074074,6.0,9980,60
0.9259259259259259,7.0,9980,60
0.9074074074074074,8.0,9980,60
0.9074074074074074,9.0,9980,60
0.8888888888888888,0.0,9980,20
0.9259259259259259,1.0,9980,20
0.8888888888888888,2.0,9980,20
0.8888888888888888,3.0,9980,20
0.9074074074074074,4.0,9980,20
0.8703703703703703,5.0,9980,20
0.9074074074074074,6.0,9980,20
0.9259259259259259,7.0,9980,20
0.9074074074074074,8.0,9980,20
0.9074074074074074,9.0,9980,20
0.9259259259259259,0.0,9980,80
0.9259259259259259,1.0,9980,80
0.8888888888888888,2.0,9980,80
0.8888888888888888,3.0,9980,80
0.9074074074074074,4.0,9980,80
0.9074074074074074,5.0,9980,80
0.9074074074074074,6.0,9980,80
0.9074074074074074,7.0,9980,80
0.9074074074074074,8.0,9980,80
0.9074074074074074,9.0,9980,80
0.8703703703703703,0.0,9980,10
0.9259259259259259,1.0,9980,10
0.8888888888888888,2.0,9980,10
0.9259259259259259,3.0,9980,10
0.9074074074074074,4.0,9980,10
0.9074074074074074,5.0,9980,10
0.9074074074074074,6.0,9980,10
0.9074074074074074,7.0,9980,10
0.9074074074074074,8.0,9980,10
0.9074074074074074,9.0,9980,10
0.8703703703703703,0.0,9980,100
0.9259259259259259,1.0,9980,100
0.8888888888888888,2.0,9980,100
0.8888888888888888,3.0,9980,100
0.9074074074074074,4.0,9980,100
0.9074074074074074,5.0,9980,100
0.9074074074074074,6.0,9980,100
0.9074074074074074,7.0,9980,100
0.9074074074074074,8.0,9980,100
0.9074074074074074,9.0,9980,100
0.8518518518518519,0.0,9980,30
0.9444444444444444,1.0,9980,30
0.8888888888888888,2.0,9980,30
0.9259259259259259,3.0,9980,30
0.9074074074074074,4.0,9980,30
0.8888888888888888,5.0,9980,30
0.9074074074074074,6.0,9980,30
0.9074074074074074,7.0,9980,30
0.9074074074074074,8.0,9980,30
0.9074074074074074,9.0,9980,30
0.8703703703703703,0.0,9980,90
0.9444444444444444,1.0,9980,90
0.8888888888888888,2.0,9980,90
0.8888888888888888,3.0,9980,90
0.9074074074074074,4.0,9980,90
0.8703703703703703,5.0,9980,90
0.9074074074074074,6.0,9980,90
0.9259259259259259,7.0,9980,90
0.9074074074074074,8.0,9980,90
0.9074074074074074,9.0,9980,90
0.8518518518518519,0.0,9980,70
0.9444444444444444,1.0,9980,70
0.8888888888888888,2.0,9980,70
0.8888888888888888,3.0,9980,70
0.9074074074074074,4.0,9980,70
0.9074074074074074,5.0,9980,70
0.9074074074074074,6.0,9980,70
0.9074074074074074,7.0,9980,70
0.9074074074074074,8.0,9980,70
0.9074074074074074,9.0,9980,70
0.8703703703703703,0.0,9980,40
0.9259259259259259,1.0,9980,40
0.8888888888888888,2.0,9980,40
0.9259259259259259,3.0,9980,40
0.9074074074074074,4.0,9980,40
0.9074074074074074,5.0,9980,40
0.9074074074074074,6.0,9980,40
0.9074074074074074,7.0,9980,40
0.9074074074074074,8.0,9980,40
0.9074074074074074,9.0,9980,40
0.9537037037037037,0.0,9981,50
0.8611111111111112,1.0,9981,50
0.9537037037037037,2.0,9981,50
0.9259259259259259,3.0,9981,50
0.9351851851851852,4.0,9981,50
0.9259259259259259,5.0,9981,50
0.9166666666666666,6.0,9981,50
0.9629629629629629,7.0,9981,50
0.9166666666666666,8.0,9981,50
0.9444444444444444,9.0,9981,50
0.9629629629629629,0.0,9981,60
0.9074074074074074,1.0,9981,60
0.9629629629629629,2.0,9981,60
0.9537037037037037,3.0,9981,60
0.9537037037037037,4.0,9981,60
0.9074074074074074,5.0,9981,60
0.9444444444444444,6.0,9981,60
0.9722222222222222,7.0,9981,60
0.9537037037037037,8.0,9981,60
0.9166666666666666,9.0,9981,60
0.9629629629629629,0.0,9981,20
0.9166666666666666,1.0,9981,20
0.9351851851851852,2.0,9981,20
0.9444444444444444,3.0,9981,20
0.9629629629629629,4.0,9981,20
0.9351851851851852,5.0,9981,20
0.9537037037037037,6.0,9981,20
0.9629629629629629,7.0,9981,20
0.9444444444444444,8.0,9981,20
0.9074074074074074,9.0,9981,20
0.9629629629629629,0.0,9981,80
0.9074074074074074,1.0,9981,80
0.9444444444444444,2.0,9981,80
0.9351851851851852,3.0,9981,80
0.9444444444444444,4.0,9981,80
0.9351851851851852,5.0,9981,80
0.9351851851851852,6.0,9981,80
0.9722222222222222,7.0,9981,80
0.9537037037037037,8.0,9981,80
0.9166666666666666,9.0,9981,80
0.9629629629629629,0.0,9981,10
0.9074074074074074,1.0,9981,10
0.9537037037037037,2.0,9981,10
0.9259259259259259,3.0,9981,10
0.9537037037037037,4.0,9981,10
0.9351851851851852,5.0,9981,10
0.9629629629629629,6.0,9981,10
0.9722222222222222,7.0,9981,10
0.9537037037037037,8.0,9981,10
0.9166666666666666,9.0,9981,10
0.9629629629629629,0.0,9981,100
0.8796296296296297,1.0,9981,100
0.9629629629629629,2.0,9981,100
0.9259259259259259,3.0,9981,100
0.9444444444444444,4.0,9981,100
0.9259259259259259,5.0,9981,100
0.9166666666666666,6.0,9981,100
0.9629629629629629,7.0,9981,100
0.8981481481481481,8.0,9981,100
0.9351851851851852,9.0,9981,100
0.9722222222222222,0.0,9981,30
0.8796296296296297,1.0,9981,30
0.9444444444444444,2.0,9981,30
0.9444444444444444,3.0,9981,30
0.9444444444444444,4.0,9981,30
0.9351851851851852,5.0,9981,30
0.9629629629629629,6.0,9981,30
0.9722222222222222,7.0,9981,30
0.9351851851851852,8.0,9981,30
0.9166666666666666,9.0,9981,30
0.9629629629629629,0.0,9981,90
0.8981481481481481,1.0,9981,90
0.9444444444444444,2.0,9981,90
0.9351851851851852,3.0,9981,90
0.9444444444444444,4.0,9981,90
0.9351851851851852,5.0,9981,90
0.9166666666666666,6.0,9981,90
0.9722222222222222,7.0,9981,90
0.9629629629629629,8.0,9981,90
0.9074074074074074,9.0,9981,90
0.9722222222222222,0.0,9981,70
0.9074074074074074,1.0,9981,70
0.9537037037037037,2.0,9981,70
0.9444444444444444,3.0,9981,70
0.9537037037037037,4.0,9981,70
0.9444444444444444,5.0,9981,70
0.9722222222222222,6.0,9981,70
0.9629629629629629,7.0,9981,70
0.9166666666666666,8.0,9981,70
0.9166666666666666,9.0,9981,70
0.9629629629629629,0.0,9981,40
0.9074074074074074,1.0,9981,40
0.9444444444444444,2.0,9981,40
0.9259259259259259,3.0,9981,40
0.9444444444444444,4.0,9981,40
0.9444444444444444,5.0,9981,40
0.9537037037037037,6.0,9981,40
0.9722222222222222,7.0,9981,40
0.9722222222222222,8.0,9981,40
0.9074074074074074,9.0,9981,40
0.9964054636951833,0.0,9986,50
0.9920920201294033,1.0,9986,50
0.9942487419122933,2.0,9986,50
0.9949676491732566,3.0,9986,50
0.9949676491732566,4.0,9986,50
0.9906542056074766,5.0,9986,50
0.9928109273903667,6.0,9986,50
0.9949676491732566,7.0,9986,50
0.9964054636951833,8.0,9986,50
0.99568655643422,9.0,9986,50
0.9964054636951833,0.0,9986,60
0.9920920201294033,1.0,9986,60
0.9949676491732566,2.0,9986,60
0.9942487419122933,3.0,9986,60
0.99568655643422,4.0,9986,60
0.9906542056074766,5.0,9986,60
0.9928109273903667,6.0,9986,60
0.9949676491732566,7.0,9986,60
0.99568655643422,8.0,9986,60
0.9949676491732566,9.0,9986,60
0.9964054636951833,0.0,9986,20
0.99137311286844,1.0,9986,20
0.9942487419122933,2.0,9986,20
0.9949676491732566,3.0,9986,20
0.9949676491732566,4.0,9986,20
0.9928109273903667,5.0,9986,20
0.9928109273903667,6.0,9986,20
0.9942487419122933,7.0,9986,20
0.9942487419122933,8.0,9986,20
0.99568655643422,9.0,9986,20
0.9964054636951833,0.0,9986,80
0.99137311286844,1.0,9986,80
0.9949676491732566,2.0,9986,80
0.9935298346513299,3.0,9986,80
0.9978432782171099,4.0,9986,80
0.9884974838245866,5.0,9986,80
0.9928109273903667,6.0,9986,80
0.9935298346513299,7.0,9986,80
0.9949676491732566,8.0,9986,80
0.9949676491732566,9.0,9986,80
0.9964054636951833,0.0,9986,10
0.99137311286844,1.0,9986,10
0.99568655643422,2.0,9986,10
0.9949676491732566,3.0,9986,10
0.9978432782171099,4.0,9986,10
0.9899352983465133,5.0,9986,10
0.9928109273903667,6.0,9986,10
0.9949676491732566,7.0,9986,10
0.99568655643422,8.0,9986,10
0.99568655643422,9.0,9986,10
0.9964054636951833,0.0,9986,100
0.9906542056074766,1.0,9986,100
0.9949676491732566,2.0,9986,100
0.9949676491732566,3.0,9986,100
0.9942487419122933,4.0,9986,100
0.99137311286844,5.0,9986,100
0.9920920201294033,6.0,9986,100
0.9949676491732566,7.0,9986,100
0.9949676491732566,8.0,9986,100
0.99568655643422,9.0,9986,100
0.9964054636951833,0.0,9986,30
0.9928109273903667,1.0,9986,30
0.9949676491732566,2.0,9986,30
0.99568655643422,3.0,9986,30
0.9964054636951833,4.0,9986,30
0.99137311286844,5.0,9986,30
0.9928109273903667,6.0,9986,30
0.9942487419122933,7.0,9986,30
0.9971243709561467,8.0,9986,30
0.9942487419122933,9.0,9986,30
0.9964054636951833,0.0,9986,90
0.99137311286844,1.0,9986,90
0.9949676491732566,2.0,9986,90
0.99568655643422,3.0,9986,90
0.9978432782171099,4.0,9986,90
0.9892163910855499,5.0,9986,90
0.9928109273903667,6.0,9986,90
0.9949676491732566,7.0,9986,90
0.99568655643422,8.0,9986,90
0.9949676491732566,9.0,9986,90
0.9964054636951833,0.0,9986,70
0.9928109273903667,1.0,9986,70
0.99568655643422,2.0,9986,70
0.9964054636951833,3.0,9986,70
0.9949676491732566,4.0,9986,70
0.9899352983465133,5.0,9986,70
0.9928109273903667,6.0,9986,70
0.9949676491732566,7.0,9986,70
0.99568655643422,8.0,9986,70
0.99568655643422,9.0,9986,70
0.9964054636951833,0.0,9986,40
0.9928109273903667,1.0,9986,40
0.9942487419122933,2.0,9986,40
0.9964054636951833,3.0,9986,40
0.9949676491732566,4.0,9986,40
0.9884974838245866,5.0,9986,40
0.9920920201294033,6.0,9986,40
0.9935298346513299,7.0,9986,40
0.9964054636951833,8.0,9986,40
0.9949676491732566,9.0,9986,40
0.9735449735449735,0.0,3021,50
0.9629629629629629,1.0,3021,50
0.9602122015915119,2.0,3021,50
0.946949602122016,3.0,3021,50
0.9814323607427056,4.0,3021,50
0.9787798408488063,5.0,3021,50
0.9761273209549072,6.0,3021,50
0.9761273209549072,7.0,3021,50
0.9814323607427056,8.0,3021,50
0.9602122015915119,9.0,3021,50
0.9761904761904762,0.0,3021,60
0.9708994708994709,1.0,3021,60
0.9708222811671088,2.0,3021,60
0.9575596816976127,3.0,3021,60
0.9787798408488063,4.0,3021,60
0.9787798408488063,5.0,3021,60
0.9734748010610079,6.0,3021,60
0.9761273209549072,7.0,3021,60
0.9814323607427056,8.0,3021,60
0.9628647214854111,9.0,3021,60
0.9735449735449735,0.0,3021,20
0.9629629629629629,1.0,3021,20
0.9602122015915119,2.0,3021,20
0.9549071618037135,3.0,3021,20
0.9814323607427056,4.0,3021,20
0.9814323607427056,5.0,3021,20
0.9787798408488063,6.0,3021,20
0.9761273209549072,7.0,3021,20
0.9814323607427056,8.0,3021,20
0.9655172413793104,9.0,3021,20
0.9841269841269841,0.0,3021,80
0.9682539682539683,1.0,3021,80
0.9575596816976127,2.0,3021,80
0.9549071618037135,3.0,3021,80
0.9787798408488063,4.0,3021,80
0.9814323607427056,5.0,3021,80
0.9708222811671088,6.0,3021,80
0.9761273209549072,7.0,3021,80
0.9814323607427056,8.0,3021,80
0.9628647214854111,9.0,3021,80
0.9788359788359788,0.0,3021,10
0.9682539682539683,1.0,3021,10
0.9549071618037135,2.0,3021,10
0.9522546419098143,3.0,3021,10
0.9734748010610079,4.0,3021,10
0.9761273209549072,5.0,3021,10
0.9761273209549072,6.0,3021,10
0.9761273209549072,7.0,3021,10
0.9814323607427056,8.0,3021,10
0.9681697612732095,9.0,3021,10
0.9761904761904762,0.0,3021,100
0.9656084656084656,1.0,3021,100
0.9575596816976127,2.0,3021,100
0.946949602122016,3.0,3021,100
0.9787798408488063,4.0,3021,100
0.9787798408488063,5.0,3021,100
0.9761273209549072,6.0,3021,100
0.9761273209549072,7.0,3021,100
0.9787798408488063,8.0,3021,100
0.9628647214854111,9.0,3021,100
0.9761904761904762,0.0,3021,30
0.9708994708994709,1.0,3021,30
